;name;category;city;description;num_ratings;average_rating;images;menu_items;# of items;location
Restaurant17;Happy Lemon;Bubble Tea, Drinks;Winnipeg;Do you want Happy? Our drinks can fulfill what you need.;0;0;['https://cdn.doordash.com/media/photos/406745c4-eaf0-490d-ac83-2af66d61d350-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/70ca00a9-d666-494c-bcf1-6fd6f1d7f57b-retina-large.JPG', 'https://cdn.doordash.com/media/photos/cd6e20ab-8b9b-423f-9ccd-fea755cf72af-retina-large.jpg'];[{'item_name': 'Avocado Slushy', 'price': 839, 'image_url': 'https://cdn.doordash.com/media/photos/406745c4-eaf0-490d-ac83-2af66d61d350-retina-large.jpg', 'description': 'fresh avocado slushy with out any topping. \nadditonal topping may change its taste, due to the delivery time spends.'}, {'item_name': 'Avocado Matcha Smoothie (Large)', 'price': 925, 'image_url': 'https://cdn.doordash.com/media/photosV2/70ca00a9-d666-494c-bcf1-6fd6f1d7f57b-retina-large.JPG', 'description': 'fresh avocado in matcha slushy. sugar level unadjustable. with no topping. It also can called “Avocado Matcha Latte”'}, {'item_name': 'Mango Matcha Smoothie (Large)', 'price': 920, 'image_url': 'https://cdn.doordash.com/media/photos/cd6e20ab-8b9b-423f-9ccd-fea755cf72af-retina-large.jpg', 'description': 'real mango in matcha slushy. sugar level unadjustable. with no topping. It also can called “Mango Matcha Latter”'}];3;['1600 Ness Ave A Winnipeg MB R3J 3W6']
Restaurant18;Little Viet;Bubble Tea,Vietnamese;Winnipeg;Bubble Tea? Come Little Viet, we have the best drinks on earth.;0;0;['https://cdn.doordash.com/media/photos/1a1796a0-ffba-4188-b200-9d7b0f063ab4-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/3be37eb4-cda4-4689-b44d-7052b0c79604-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/f8265d90-c16e-4149-8eed-e097b8077072-retina-large-jpeg'];[{'item_name': 'Deep Blue Ocean', 'price': 625, 'image_url': 'https://cdn.doordash.com/media/photos/1a1796a0-ffba-4188-b200-9d7b0f063ab4-retina-large-jpeg', 'description': 'Recommended. Passion fruit and blue ocean syrup.'}, {'item_name': 'Strawberry series', 'price': 625, 'image_url': 'https://cdn.doordash.com/media/photos/3be37eb4-cda4-4689-b44d-7052b0c79604-retina-large-jpeg', 'description': ''}, {'item_name': 'Salted Cloudy cheese with Caramel Creamy Milo', 'price': 714, 'image_url': 'https://cdn.doordash.com/media/photos/f8265d90-c16e-4149-8eed-e097b8077072-retina-large-jpeg', 'description': ''}];3;['2565 Portage Ave Winnipeg MB R3J 0P4']
Restaurant19;Mama Nors Kitchen;Filipino,Philippines,Catering;Winnipeg;Try our best home-made Filipino cuisine here in Winnipeg. Our selections of food are best for get to.;0;0;['https://cdn.doordash.com/media/photos/3d0c7b99-5fa2-4102-9f44-fff84f20eeba-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/f513f3d1-cfcd-4ac7-9138-20029beeafac-retina-large.jpg', 'https://cdn.doordash.com/media/photos/7bc6052c-0dfd-4364-b1c2-16cccec0a8eb-retina-large.jpg'];[{'item_name': 'Regular Combo', 'price': 1400, 'image_url': 'https://cdn.doordash.com/media/photos/3d0c7b99-5fa2-4102-9f44-fff84f20eeba-retina-large-jpeg', 'description': 'A combination of two proteins of your choice, garlic fried rice, 2 pieces of eggs with your choice of preparation, side garnish, cucumber, and tomato.\n\nSample: (1) Longganisa & Biya (2) Hotdog & Tocino (3) Porkchop & Porkchop'}, {'item_name': 'Chopsilog', 'price': 1000, 'image_url': 'https://cdn.doordash.com/media/photos/f513f3d1-cfcd-4ac7-9138-20029beeafac-retina-large.jpg', 'description': 'Chopped porkchop, garlic fried rice, 2 pieces of eggs with your choice of preparation, side garnish, cucumber, tomato and MamaNors vinegar.'}, {'item_name': 'Chixsilog', 'price': 1000, 'image_url': 'https://cdn.doordash.com/media/photos/7bc6052c-0dfd-4364-b1c2-16cccec0a8eb-retina-large.jpg', 'description': 'Fried Chicken, garlic fried rice, 2 pieces of eggs with your choice of preparation, side garnish, cucumber, tomato and sweet chili sauce.'}];3;['642 Leila Ave Winnipeg MB R2V 3N7']
Restaurant20;Poke Mono;Poke,Hawaiian,Bowls,Chicken;Winnipeg;Japanese and Hawaiian Restaurant in Winnipeg;0;0;['https://cdn.doordash.com/media/photos/ef246b23-4ccd-489e-b309-32cc386a2e15-retina-large.jpg', 'https://cdn.doordash.com/media/photos/17cd57b9-0b0c-45b0-838b-aa11171a8c42-retina-large.jpg', 'https://cdn.doordash.com/media/photos/c693bc61-a3c6-4156-8d36-a8be8dc1f170-retina-large.jpg'];[{'item_name': 'Classic Tuna Bowl', 'price': 1495, 'image_url': 'https://cdn.doordash.com/media/photos/ef246b23-4ccd-489e-b309-32cc386a2e15-retina-large.jpg', 'description': '2 scoops of tuna, avocado, cucumber, red radish, edamame, corn, seaweed salad, wasabi mayo and gochu aioli sauce, crispy onion and sesame seeds on top\nEnjoy Your Poké :)'}, {'item_name': 'P.M Salmon Bowl', 'price': 1495, 'image_url': 'https://cdn.doordash.com/media/photos/17cd57b9-0b0c-45b0-838b-aa11171a8c42-retina-large.jpg', 'description': '2 scoops of salmon, avocado, red cabbage, corn, carrots, mango, wasabi mayo and spicy mayo sauce, crispy onion and sesame seeds on top\nEnjoy Your Poké :)'}, {'item_name': 'Tropical Storm Bowl', 'price': 1295, 'image_url': 'https://cdn.doordash.com/media/photos/c693bc61-a3c6-4156-8d36-a8be8dc1f170-retina-large.jpg', 'description': 'shrimp, mango, edamame, red pepper, pineapple, cucumber, sesame and teriyaki sauce, crispy onion and sesame seeds on top\nEnjoy Your Poké :)'}];3;['77 Edmonton St Winnipeg MB R3C 4H8']
Restaurant21;Leopold's Tavern;Burgers,Pub,Drinks,Fries;Winnipeg;Classic neighbourhood bar. We love good food, good beer and our community!;0;0;['https://cdn.doordash.com/media/photosV2/3176710b-e1cc-4510-bad4-5989aa0bb3a5-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/727f782b-e46d-4784-b318-29cb3194f3d4-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/9a8af3e7-658a-4eba-b91d-43cb3699d948-retina-large.jpg'];[{'item_name': 'Fried Pickles', 'price': 1300, 'image_url': 'https://cdn.doordash.com/media/photosV2/3176710b-e1cc-4510-bad4-5989aa0bb3a5-retina-large.jpg', 'description': 'Deep-fried pickle spears with choice of dip.'}, {'item_name': 'Wings', 'price': 1900, 'image_url': 'https://cdn.doordash.com/media/photosV2/727f782b-e46d-4784-b318-29cb3194f3d4-retina-large.jpg', 'description': 'Tossed in your choice of flavour with choice of dip.'}, {'item_name': 'Classic Cheeseburger', 'price': 1950, 'image_url': 'https://cdn.doordash.com/media/photosV2/9a8af3e7-658a-4eba-b91d-43cb3699d948-retina-large.jpg', 'description': 'House-made chuck patty with white cheddar, lettuce, tomato, pickles, onions and mayo on a house bun. Choice of side.'}];3;['696 Osborne St Winnipeg MB R3L2B9']
Restaurant22;Harvey's;Burgers,Fast Food;Winnipeg;The home of flame-grilled burgers made with 100% Canadian beef and topped the way you want it! Over 250 million ways to make your burger a beautiful thing!;0;0;['https://cdn.doordash.com/media/photos/dbad68c3-022b-4cdb-8be2-72de20bc10e1-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/133ad9f5-feed-4b19-a5eb-680485672509-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/0697dee8-0d70-4152-899f-ebdd8c7f57b3-retina-large-jpeg'];"[{'item_name': 'Grilled Hot Dog Combo', 'price': 1019, 'image_url': 'https://cdn.doordash.com/media/photos/dbad68c3-022b-4cdb-8be2-72de20bc10e1-retina-large-jpeg', 'description': '100% Canadian, all beef Hot Dog. Served with your choice of a side and a drink.'}, {'item_name': 'Buffalo Chicken Wrap Combo', 'price': 1489, 'image_url': 'https://cdn.doordash.com/media/photos/133ad9f5-feed-4b19-a5eb-680485672509-retina-large-jpeg', 'description': 'Crispy Buffalo Chicken plus your choice of toppings and sauces, all wrapped together in a grilled flour tortilla. Made with 100% Canadian Chicken. Served with your choice of a side and a drink.'}, {'item_name': 'Chicken Strips (4)', 'price': 1069, 'image_url': 'https://cdn.doordash.com/media/photos/0697dee8-0d70-4152-899f-ebdd8c7f57b3-retina-large-jpeg', 'description': ""Try Harvey's juicy white meat chicken strips, ruffle coated for an extra crunch. Customize your chicken strips with one of Harvey's tasty dipping sauces.""}]";3;['600 Portage Avenue Winnipeg MB R3C 3L7']
Restaurant23;Tim Hortons;Coffee,Donuts,Fast Food,Drinks,Sandwiches,Canadian;Winnipeg;Tim Hortons is the perfect place to go for freshly brewed coffee. Our coffee is made with 100% Arabica beans, sourced from the world's most renowned growing regions. We also offer specialty beverages including lattes, cappuccinos, espresso, iced and frozen coffee, hot chocolate, tea and real fruit Quenchers.;0;0;['https://cdn.doordash.com/media/photosV2/2fa5eccf-8643-4863-a680-14984115f87c-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/7334ae05-f6eb-457e-be58-935bd97c5f28-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/2ad5b9e7-b6d2-4a23-bcb9-6bf1cbaaae71-retina-large.jpg'];[{'item_name': 'Iced Latte', 'price': 350, 'image_url': 'https://cdn.doordash.com/media/photosV2/2fa5eccf-8643-4863-a680-14984115f87c-retina-large.jpg', 'description': ''}, {'item_name': 'Mocha Iced Capp', 'price': 443, 'image_url': 'https://cdn.doordash.com/media/photosV2/7334ae05-f6eb-457e-be58-935bd97c5f28-retina-large.jpg', 'description': ''}, {'item_name': 'Caramel Iced Capp', 'price': 443, 'image_url': 'https://cdn.doordash.com/media/photosV2/2ad5b9e7-b6d2-4a23-bcb9-6bf1cbaaae71-retina-large.jpg', 'description': ''}];3;['570 Pembina Hwy Winnipeg MB R3M 2M5']
Restaurant24;Naru Sushi Japanese Restaurant;Sushi,Japanese;Winnipeg;Naru Sushi Japanese Restaurant welcomes you to their establishment;0;0;['https://cdn.doordash.com/media/photosV2/76be89f5-6bda-4d77-97e8-a23ac6d0261c-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/f20db16b-5a08-4b3a-ad49-79aeb56a29fd-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/d63ade48-9516-49d6-b271-414a96aa80ba-retina-large.JPG'];[{'item_name': 'Croquette', 'price': 400, 'image_url': 'https://cdn.doordash.com/media/photosV2/76be89f5-6bda-4d77-97e8-a23ac6d0261c-retina-large.JPG', 'description': 'Crisp-fried mashed potatoes and corn, served with a tasty mayo and teriyaki sauce.'}, {'item_name': 'Sushi Pizza', 'price': 850, 'image_url': 'https://cdn.doordash.com/media/photosV2/f20db16b-5a08-4b3a-ad49-79aeb56a29fd-retina-large.JPG', 'description': 'Crisp-fried rice cake patty topped with salmon sashimi, fish eggs, avocado, tempura crumbs, unagi sauce, and creamy mayo.'}, {'item_name': 'Chicken Salad', 'price': 850, 'image_url': 'https://cdn.doordash.com/media/photosV2/d63ade48-9516-49d6-b271-414a96aa80ba-retina-large.JPG', 'description': 'Crisp-fried chicken breast served with mixed greens in a homemade honey mustard dressing.'}];3;['159 Osborne St Winnipeg MB R3L 1Y7']
Restaurant25;Stella's;Breakfast,Bakery,Cafe,Brunch;Winnipeg;Stella’s… inspired taste & healthy ingredients. The right way. Scratch-made everything from bread, soups, desserts, even the mayonnaise;0;0;['https://cdn.doordash.com/media/photos/29d928b2-e193-4fe3-b581-15f205b5c769-retina-large.jpg', 'https://cdn.doordash.com/media/photos/6814cb9e-044f-4c48-8c02-ae9035e98c2a-retina-large.jpg', 'https://cdn.doordash.com/media/photos/e7aaded2-e781-4709-9e0d-f0ec6fbd6922-retina-large.jpg'];[{'item_name': 'Mexican Breakfast', 'price': 1645, 'image_url': 'https://cdn.doordash.com/media/photos/29d928b2-e193-4fe3-b581-15f205b5c769-retina-large.jpg', 'description': 'two sunny side eggs, soft corn tortillas, refried beans, cheddar cheese, green onion and tomato. With salsa, guacamole, cilantro sauce and hash browns'}, {'item_name': 'Chicken Provolone', 'price': 1895, 'image_url': 'https://cdn.doordash.com/media/photos/6814cb9e-044f-4c48-8c02-ae9035e98c2a-retina-large.jpg', 'description': 'oven roasted chicken, provolone cheese, cucumber, lettuce, tomato & rémoulade on toasted multigrain.'}, {'item_name': 'Pepper Jelly, Chicken & Brie', 'price': 1895, 'image_url': 'https://cdn.doordash.com/media/photos/e7aaded2-e781-4709-9e0d-f0ec6fbd6922-retina-large.jpg', 'description': 'oven roasted chicken, brie cheese, pesto mayonnaise, pepper jelly and arugula on golden grilled sourdough.'}];3;['460 Portage Ave Winnipeg MB R3C 0E8']
Restaurant26;Lamar Donair & Burgers;Wraps,Shwarma, Falafel, Middle Eastern;Winnipeg;Lamar Donair & Burgers is a privately held restaurant in Winnipeg, MB, that services delicious Halal & Middle Eastern Food to all of Winnipeg. We specialize in Middle Eastern Food, Catering, Chicken Fingers, Wraps, Burgers, Salads, Falafel, Mediterranean Food, Halal Food, and Poutine.;0;0;['https://cdn.doordash.com/media/photos/1ff2e95d-c2aa-4f1e-9b6b-5fda0652d2c8-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/9ce518b8-71ed-445c-b18d-1033775734c1-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/49564d8f-b29f-46e0-a8e3-7f9b53391f61-retina-large-jpeg'];[{'item_name': 'Greek Salad', 'price': 1199, 'image_url': 'https://cdn.doordash.com/media/photos/1ff2e95d-c2aa-4f1e-9b6b-5fda0652d2c8-retina-large-jpeg', 'description': 'Lettuce, Tomatoes, Onions, Cucumber, dressed with olive oil, lemon juice, dried oregano, salt & pepper, topped with Feta cheese and kalamata olives'}, {'item_name': 'French Fries', 'price': 599, 'image_url': 'https://cdn.doordash.com/media/photos/9ce518b8-71ed-445c-b18d-1033775734c1-retina-large-jpeg', 'description': 'Half pound of golden thick cut fries'}, {'item_name': 'Chicken Nuggets', 'price': 599, 'image_url': 'https://cdn.doordash.com/media/photos/49564d8f-b29f-46e0-a8e3-7f9b53391f61-retina-large-jpeg', 'description': '6 or 10 pieces of Crispy Chicken Nuggets with your choice of dipping sauce'}];3;['17-160 Meadowood Dr Winnipeg MB R2M 5L6']
Restaurant27;Magic Sushi & Wok;Sushi,Japanese;Winnipeg;Come enjoy a savory dish at Magic Sushi & Wok. Explore a menu featuring a variety of sushi.;0;0;['https://cdn.doordash.com/media/photos/7dfb82ed-cef8-4b80-ad9a-1dc1b0f2fb91-retina-large.jpg', 'https://cdn.doordash.com/media/photos/5b757da0-3556-4f06-b9b6-3aed93cccbdd-retina-large.jpg', 'https://cdn.doordash.com/media/photos/d70935d5-4785-46a0-83f6-60348e3f7172-retina-large.jpg'];[{'item_name': 'California Maki Roll', 'price': 495, 'image_url': 'https://cdn.doordash.com/media/photos/7dfb82ed-cef8-4b80-ad9a-1dc1b0f2fb91-retina-large.jpg', 'description': ''}, {'item_name': 'Spider Maki Roll', 'price': 495, 'image_url': 'https://cdn.doordash.com/media/photos/5b757da0-3556-4f06-b9b6-3aed93cccbdd-retina-large.jpg', 'description': 'A savoury combination of soft-shell crab, avocado, and vegetables.'}, {'item_name': 'Gyoza (6pcs)', 'price': 695, 'image_url': 'https://cdn.doordash.com/media/photos/d70935d5-4785-46a0-83f6-60348e3f7172-retina-large.jpg', 'description': ''}];3;['272 McPhillips St Winnipeg MB R3E 2K6']
Restaurant28;Honu Poke;Poke, Hawaiian;Winnipeg;We want to give you a great excuse to have a poke bowl every day. Vibrant and Healthy bowls that give you energy to seize the day.;0;0;['https://cdn.doordash.com/media/photosV2/ae0c3330-ce36-41ea-b971-45254234aa64-retina-large.jpeg', 'https://cdn.doordash.com/media/photosV2/d46da10e-1fbb-405e-90d6-280c975a3a47-retina-large.jpeg', 'https://cdn.doordash.com/media/photosV2/f8ee4aa8-096d-47dd-bbbb-479326858aa6-retina-large.jpeg'];[{'item_name': 'Crispy Moa', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photosV2/ae0c3330-ce36-41ea-b971-45254234aa64-retina-large.jpeg', 'description': 'Triple threat sauce, crispy breaded chicken,\ncucumbers, edamame beans, mixed greens,\navocado, carrots.'}, {'item_name': 'Crispy Opae', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photosV2/d46da10e-1fbb-405e-90d6-280c975a3a47-retina-large.jpeg', 'description': 'Honey sriracha sauce, crispy breaded\nshrimp, avocado, mixed\ngreens, corns, jalapeno slices.'}, {'item_name': 'Honu Lulu', 'price': 1599, 'image_url': 'https://cdn.doordash.com/media/photosV2/f8ee4aa8-096d-47dd-bbbb-479326858aa6-retina-large.jpeg', 'description': 'Yuzu salmon poké, mango, shaved\nonion, furikake, cucumber, edamame,\nonion chip, avocado.'}];3;['190 Smith St WINNIPEG MANITOBA R3C 1J8']
Restaurant29;Thida's Thai Restaurant;Thai;Winnipeg;Great lunch specials. Get to choose level of spice. You could drink gallon of the peanut sauce;0;0;['https://cdn.doordash.com/media/photos/ec422388-8407-4fef-aa16-97a59658c68a-retina-large.jpg', 'https://cdn.doordash.com/media/photos/ec422388-8407-4fef-aa16-97a59658c68a-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/1c4fe677-8172-4777-8a22-e28ee08dd3cd-retina-large.JPEG'];[{'item_name': '2. Spring Rolls (5 Pcs)', 'price': 895, 'image_url': 'https://cdn.doordash.com/media/photos/ec422388-8407-4fef-aa16-97a59658c68a-retina-large.jpg', 'description': 'Deep fry in spring rolls wrapper'}, {'item_name': '1. Rice Rolls (4 Pcs)', 'price': 895, 'image_url': 'https://cdn.doordash.com/media/photos/ec422388-8407-4fef-aa16-97a59658c68a-retina-large.jpg', 'description': 'Rice noodle lettuce, carrot & wrapped in rice paper.'}, {'item_name': '14. Tod Man Pla (6 Pcs)', 'price': 995, 'image_url': 'https://cdn.doordash.com/media/photosV2/1c4fe677-8172-4777-8a22-e28ee08dd3cd-retina-large.JPEG', 'description': 'Fish cake.'}];3;['78 Donald St Winnipeg MB R3C 1L6']
Restaurant30;Burrito del Rio;Burritos, South American, Mexican;Winnipeg;Full on flavour. Mexican Taqueria in the heart of Osborne Village Winnipeg.;0;0;['https://cdn.doordash.com/media/photos/423d09c7-d0b7-48fa-b1e5-ed721e786007-retina-large.jpg', 'https://cdn.doordash.com/media/photos/423d09c7-d0b7-48fa-b1e5-ed721e786007-retina-large.jpg', 'https://cdn.doordash.com/media/photos/26806e0b-9654-4ffa-bea6-1f44c0963ec5-retina-large.jpg'];[{'item_name': 'Carnitas (Medium)', 'price': 1299, 'image_url': 'https://cdn.doordash.com/media/photos/423d09c7-d0b7-48fa-b1e5-ed721e786007-retina-large.jpg', 'description': 'Carnitas mediano pulled pork slow braised in a traditional sauce.'}, {'item_name': 'Carnitas (Large)', 'price': 1525, 'image_url': 'https://cdn.doordash.com/media/photos/423d09c7-d0b7-48fa-b1e5-ed721e786007-retina-large.jpg', 'description': 'Carnitas mediano pulled pork slow braised in a traditional sauce.'}, {'item_name': 'Barbacoa (Medium)', 'price': 1299, 'image_url': 'https://cdn.doordash.com/media/photos/26806e0b-9654-4ffa-bea6-1f44c0963ec5-retina-large.jpg', 'description': 'Tender braised beef slow-cooked ancho chipotle adobo sauce.'}];3;['433 River Ave Winnipeg MB R3L 2V1']
Restaurant31;St. James Burger and Chip;Burgers,Fries;Winnipeg;Award winning burger and fry joint serving the St. James community.;0;0;['https://cdn.doordash.com/media/photos/b8835ae4-6e13-4ef7-80ef-4c2c12106895-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/5df975a3-8247-479a-9b13-7c5a2c9bbfa1-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/9819d95c-5d7c-429a-9f98-b4b37e0fdd2c-retina-large-jpeg'];"[{'item_name': 'Hot or Not Pineapple Bacon Burger and Chips', 'price': 1710, 'image_url': 'https://cdn.doordash.com/media/photos/b8835ae4-6e13-4ef7-80ef-4c2c12106895-retina-large-jpeg', 'description': 'Looking to add a bit of juicy sweetness to your life? Log off Tinder and see how this leaves you feeling. Our bacon-infused beef patty is dressed for the occasion with lettuce, tomato, mayo, Bull’s-Eye BBQ sauce, our hot honey mustard, that glorious Bothwell mozzarella, which melts right over a grilled pineapple slice, and, yes, thicc-cut bacon. If you’re looking for a hot one, we flip that mayo into spicy mayo and add in some hot sauce, Sriracha, and hot peppers.'}, {'item_name': 'Royal Canadian Burger and Chips', 'price': 1710, 'image_url': 'https://cdn.doordash.com/media/photos/5df975a3-8247-479a-9b13-7c5a2c9bbfa1-retina-large-jpeg', 'description': ""Dedicated to St. James' RCAF. Comes with a bacon-infused beef patty on a fresh bun with mozzarella cheese, mayonnaise, lettuce, pickle, tomato, a hashbrown patty, bacon, green onions, pancake syrup, and a drizzle of gravy.""}, {'item_name': 'Marvellous Mushroom Mozzarella Burger and Chips', 'price': 1710, 'image_url': 'https://cdn.doordash.com/media/photos/9819d95c-5d7c-429a-9f98-b4b37e0fdd2c-retina-large-jpeg', 'description': 'You get your thicc-cut bacon, lettuce, tomatoes, and pickles with some Bull’s-Eye BBQ sauce all on our juicy bacon-infused beef patty, but the stars of the show here are our bada** mushroom garlic mix (contains onions), our made-in-house garlic dill aioli, and that delicious Bothwell mozzarella cheese.'}]";3;['1866 Ness Ave Winnipeg MB R3Y 0G1']
