;name;category;city;description;num_ratings;average_rating;images;menu_items;# of items;location
Restaurant32;Flying Pizza;Pizza,Italian;Winnipeg;We Are Proud Supporters of Quality, Local Ingredients. Each pizza is handmade using fresh dough everyday. ;0;0;['https://cdn.doordash.com/media/photos/55dd2d3a-bfe0-43a2-8d47-f790da6f646d-retina-large.jpg', 'https://cdn.doordash.com/media/photos/f9b0a7b6-0a1e-4b17-b34c-01302927ffc3-retina-large.jpg', 'https://cdn.doordash.com/media/photos/60b13f03-4977-431b-833c-af058ecfdcc4-retina-large.jpg'];"[{'item_name': '14"" Large Deluxe Pizza', 'price': 2099, 'image_url': 'https://cdn.doordash.com/media/photos/55dd2d3a-bfe0-43a2-8d47-f790da6f646d-retina-large.jpg', 'description': 'Pepperoni, bacon, mushrooms, onions, green peppers and mozzarella cheese.'}, {'item_name': '14"" Large Vegetarian Pizza', 'price': 2099, 'image_url': 'https://cdn.doordash.com/media/photos/f9b0a7b6-0a1e-4b17-b34c-01302927ffc3-retina-large.jpg', 'description': 'Onions, mushrooms, tomatoes, green peppers, green or black olives and mozzarella cheese.'}, {'item_name': '14"" Large Hawaiian Pizza', 'price': 2099, 'image_url': 'https://cdn.doordash.com/media/photos/60b13f03-4977-431b-833c-af058ecfdcc4-retina-large.jpg', 'description': 'Double ham, double pineapple, and extra mozzarella cheese.'}]";3;['1192 Jefferson Ave Winnipeg MB R2P 0C7', '400 Edison Ave Winnipeg MB R2G 0L7', '801 Sargent Ave Winnipeg MB R3E 0B9']
Restaurant33;Dim Sum Kingdom Restaurant;Chinese,Dim Sum,Soup;Winnipeg;Dim Sum Kingdom is famous for its great service and friendly staff, that is always ready to help you.;0;0;['https://cdn.doordash.com/media/photos/3fef5095-c0a4-4f79-85ac-4ab89dd7f2d9-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/537ee7b8-9893-4806-a9de-d037c41e3702-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/5ad3548a-b766-4dad-9972-9cbb9d766be0-retina-large-jpeg'];[{'item_name': '166. Curry Chicken', 'price': 1695, 'image_url': 'https://cdn.doordash.com/media/photos/3fef5095-c0a4-4f79-85ac-4ab89dd7f2d9-retina-large-jpeg', 'description': 'Tender chicken pieces cooked in a spicy curry.'}, {'item_name': '164. Chicken with Broccoli', 'price': 1695, 'image_url': 'https://cdn.doordash.com/media/photos/537ee7b8-9893-4806-a9de-d037c41e3702-retina-large-jpeg', 'description': 'Tender chicken pieces mixed with broccoli.'}, {'item_name': '163. Szechuan Chicken', 'price': 1695, 'image_url': 'https://cdn.doordash.com/media/photos/5ad3548a-b766-4dad-9972-9cbb9d766be0-retina-large-jpeg', 'description': 'Tender chicken pieces in a spicy szechuan sauce.'}];3;['2677 Pembina Hwy Winnipeg MB R3T 2H5']
Restaurant34;Hao Hao Chinese Restaurant;Chinese;Winnipeg;We serve fresh homemade chinese food, with quality and affordability as our goal.;0;0;['https://cdn.doordash.com/media/photosV2/79be0ff6-3cf8-4cef-abe4-d7f79549431d-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/1bef5c98-c9f7-4bb1-9af2-9b4a25ceffdb-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/4f66190a-38ff-4cad-934c-062b4af481bd-retina-large.JPG'];[{'item_name': '4. Consommé Soup', 'price': 358, 'image_url': 'https://cdn.doordash.com/media/photosV2/79be0ff6-3cf8-4cef-abe4-d7f79549431d-retina-large.JPG', 'description': ''}, {'item_name': '3. Hot & Sour Soup', 'price': 660, 'image_url': 'https://cdn.doordash.com/media/photosV2/1bef5c98-c9f7-4bb1-9af2-9b4a25ceffdb-retina-large.JPG', 'description': 'Spicy'}, {'item_name': '1. Deluxe Wonton Soup', 'price': 1238, 'image_url': 'https://cdn.doordash.com/media/photosV2/4f66190a-38ff-4cad-934c-062b4af481bd-retina-large.JPG', 'description': 'Thin broth soup with wonton pieces mixed vegetables and proteins'}];3;['1100 Waverley St #1 Winnipeg MB R3T 0P4']
Restaurant35;Junior's Restaurant;Burgers,Fast Food;Winnipeg;Junior’s Restaurant has been a staple of Winnipeg for over 60 years, and since then we have been serving fresh, crispy fries at a great family fare, and juicy gourmet burgers.;0;0;['https://cdn.doordash.com/media/photosV2/b0fc5396-3218-48c1-8624-7c3790417c0b-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/121e5900-aaa3-4177-82b1-4fd84f886847-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/8e691443-6a67-468c-b4ee-7106cd417895-retina-large.JPG'];[{'item_name': 'Greek Salad', 'price': 1249, 'image_url': 'https://cdn.doordash.com/media/photosV2/b0fc5396-3218-48c1-8624-7c3790417c0b-retina-large.JPG', 'description': 'Crisp romaine lettuce, cucumbers, kalamata olives, cherry tomatoes, feta cheese, red peppers, and red onions in a tasty Greek dressing.'}, {'item_name': 'Tossed Salad', 'price': 1049, 'image_url': 'https://cdn.doordash.com/media/photosV2/121e5900-aaa3-4177-82b1-4fd84f886847-retina-large.JPG', 'description': 'Crisp romaine lettuce, cucumbers, red onions, red peppers, and cherry tomatoes with your choice of dressing.'}, {'item_name': 'Fat Boy', 'price': 799, 'image_url': 'https://cdn.doordash.com/media/photosV2/8e691443-6a67-468c-b4ee-7106cd417895-retina-large.JPG', 'description': 'One certified angus beef patty topped with chili, onions, mustard, pickles, lettuce, tomato, mayo, and processed cheddar cheese on a sesame seed bun.'}];3;"['1019 McPhillips St Winnipeg MB R2X 2K6', '558 Portage Ave Winnipeg MB R3C 0G3', ""785 St Mary's Rd Winnipeg MB R2M 3N9""]"
Restaurant36;Gongcha;Bubble Tea, Drinks;Winnipeg;Here at Gongcha we serve authentic bubble tea and freshly brewed teas.;0;0;['https://cdn.doordash.com/media/photos/fb96f9c0-bbc5-4f6b-8359-1870e212e3d7-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/3b31a503-a3b3-4d73-b21b-98f831043df9-retina-large.jpg', 'https://cdn.doordash.com/media/photos/75b650e5-5900-4b71-babc-8ad41ef5d378-retina-large.jpg'];[{'item_name': 'Original Egg Waffle', 'price': 600, 'image_url': 'https://cdn.doordash.com/media/photos/fb96f9c0-bbc5-4f6b-8359-1870e212e3d7-retina-large-jpeg', 'description': 'Original Egg Waffle'}, {'item_name': 'Milk Foam Black Forest (Medium Only)', 'price': 600, 'image_url': 'https://cdn.doordash.com/media/photos/3b31a503-a3b3-4d73-b21b-98f831043df9-retina-large.jpg', 'description': 'A dessert. Come with Pearl (Tapioca), Grass Jelly, and Milk Foam. Mostly topping in the cup. Little liquid to drink.'}, {'item_name': 'Panda Milk Foam', 'price': 650, 'image_url': 'https://cdn.doordash.com/media/photos/75b650e5-5900-4b71-babc-8ad41ef5d378-retina-large.jpg', 'description': 'Green tea served with milk foam and oreo on top. Comes with Black Pearls (Tapioca), White Pearl (White Kanten Jelly). No other toppings unless added.'}];3;['1875 Pembina Hwy #4 Winnipeg MB R3T 2G7', '203-121 Osborne St Winnipeg MB R3L 1Y4', '2136 McPhillips St #18 Winnipeg MB R2V 3C8']
Restaurant37;McDonald's;Burgers, Fast Food, Fries, Coffee;Winnipeg;Choose your favourites from the complete McDonald's menu. Browse from a large selection of breakfast, lunch, dinner & more!;0;0;['https://cdn.doordash.com/media/photosV2/b6559647-fafe-4346-a325-52f4a98b944a-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/038267db-7fde-4f52-b353-ce92200c3fd8-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/cd76262e-e3d9-4820-a21e-6d156fa21d05-retina-large.jpg'];[{'item_name': 'Egg BLT McMuffin [360.0 Cals]', 'price': 519, 'image_url': 'https://cdn.doordash.com/media/photosV2/b6559647-fafe-4346-a325-52f4a98b944a-retina-large.jpg', 'description': ''}, {'item_name': 'Egg BLT McMuffin Extra Value Meal [710-810 Cals]', 'price': 859, 'image_url': 'https://cdn.doordash.com/media/photosV2/038267db-7fde-4f52-b353-ce92200c3fd8-retina-large.jpg', 'description': ''}, {'item_name': 'Egg McMuffin [290.0 Cals]', 'price': 439, 'image_url': 'https://cdn.doordash.com/media/photosV2/cd76262e-e3d9-4820-a21e-6d156fa21d05-retina-large.jpg', 'description': ''}];3;"[""1501 St Mary's Road Winnipeg MB R2M 5L5"", '2027 Pembina Hwy Winnipeg MB R3T 5W7', 'Southdale Mall 65 Vermillion Rd. Winnipeg MB R2J 3W7', ""144 St Anne's Rd Winnipeg MB R2M 2Z4"", '630 Pembina Hwy, Winnipeg, MB R3M 3J7', '1665 Kenaston Rd McGillivray Blvd Winnipeg MB R3P 2M4', '1725 Kenaston Blvd Winnipeg MB R3Y 1V5', '375 Rte 62 Winnipeg MB R3L 2A2', '664 Portage Ave Winnipeg MB R3G 0M4', '1576 Regent Ave W Winnipeg MB R2C 2Y9', '425 Nathaniel St Winnipeg MB R3M 3X1', '77 Goulet St Winnipeg MB R2H 0R5', '1475 Regent Ave W Winnipeg MB R2C 3B2', '680 Nairn Ave Winnipeg MB R2L 0X7']"
Restaurant38;Juvian's Restaurant;Filipino,Philipines;Winnipeg;Juvian's serves authentic filipino cuisine to the St. James community.;0;0;['https://cdn.doordash.com/media/photos/838bd498-5813-4d98-abae-e9f788eff831-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/70e8c844-ee26-4a91-92f9-052b67ae90e9-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/2576c717-20e5-455c-9543-07d26c7df2ba-retina-large-jpeg'];[{'item_name': 'Tocino', 'price': 1199, 'image_url': 'https://cdn.doordash.com/media/photos/838bd498-5813-4d98-abae-e9f788eff831-retina-large-jpeg', 'description': 'Marinated sweet fried pork. Served with garlic rice and 2 scrambled eggs of your choice.'}, {'item_name': 'Tapa', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photos/70e8c844-ee26-4a91-92f9-052b67ae90e9-retina-large-jpeg', 'description': 'Homemade style! Marinated  beef tapa  served with garlic fried rice and 2 scrambled eggs.'}, {'item_name': 'Longganisa', 'price': 1199, 'image_url': 'https://cdn.doordash.com/media/photos/2576c717-20e5-455c-9543-07d26c7df2ba-retina-large-jpeg', 'description': 'Our delicious Filipino style sausage, Sweet & Tangy is served with garlic  fried rice and 2 scrambled eggs.\n'}];3;['1280 Notre Dame Ave Winnipeg MB R3E 3R7']
Restaurant39;Les Saj Restaurant;Shawarma,Middle Eastern;Winnipeg;Les Saj is a fast-casual restaurant that serves Middle Eastern cuisine.;0;0;['https://cdn.doordash.com/media/photosV2/40559014-0591-470e-b6c7-c874ff2442e2-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/0ad8963d-e785-4a97-8c41-c3cbf8200f20-retina-large.JPG', 'https://cdn.doordash.com/media/photos/bdf5d90d-13b9-4a92-ad98-3a8439734d16-retina-large.jpg'];[{'item_name': 'Hummus', 'price': 899, 'image_url': 'https://cdn.doordash.com/media/photosV2/40559014-0591-470e-b6c7-c874ff2442e2-retina-large.JPG', 'description': 'Vegetarian. Chickpea puree blended with tahini, served with saj bread   '}, {'item_name': 'FaIafeI (5 Pieces)', 'price': 749, 'image_url': 'https://cdn.doordash.com/media/photosV2/0ad8963d-e785-4a97-8c41-c3cbf8200f20-retina-large.JPG', 'description': 'Vegetarian. Ground chickpeas mixed with coriander, parsley and Middle Eastern spices.'}, {'item_name': 'Arabic Chicken Shawarma', 'price': 1599, 'image_url': 'https://cdn.doordash.com/media/photos/bdf5d90d-13b9-4a92-ad98-3a8439734d16-retina-large.jpg', 'description': 'Traditional shawarma made of shredded meat, pickles, few pieces of fries, garlic sauce, cut into bite-sized served with a side of fries, garlic sauce, and mixed pickles.'}];3;['1038 St James St Winnipeg MB R3H 0K5']
Restaurant40;Sushi Hon;Sushi,Japanese;Winnipeg;An authentic Japanese experience.;0;0;['https://cdn.doordash.com/media/photos/628360e2-c6c1-4f4e-8e12-3427f96bdb87-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/abf93e6f-971d-44d9-8836-4c54ef3e2ae4-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/8f8475a6-e4a3-47ae-926c-5764d09919db-retina-large-jpeg'];[{'item_name': '4. Agedashi Tofu (4  Pieces)', 'price': 575, 'image_url': 'https://cdn.doordash.com/media/photos/628360e2-c6c1-4f4e-8e12-3427f96bdb87-retina-large-jpeg', 'description': 'Vegetarian. Deep fried tofu with tempura sauce.'}, {'item_name': '5. Pork Gyoza (4  Pieces)', 'price': 719, 'image_url': 'https://cdn.doordash.com/media/photos/abf93e6f-971d-44d9-8836-4c54ef3e2ae4-retina-large-jpeg', 'description': 'Big sized pork and vegetable dumplings with dipping sauce.'}, {'item_name': '6. Chicken Katsu', 'price': 1035, 'image_url': 'https://cdn.doordash.com/media/photos/8f8475a6-e4a3-47ae-926c-5764d09919db-retina-large-jpeg', 'description': 'Deep fried breaded chicken with teriyaki sauce.'}];3;['120-1570 Kenaston Blvd Winnipeg MB R3P 0Y4']
Restaurant41;Little Korea;Korean;Winnipeg;We have a wide range of Korean foods, from bulgogi to bibimbob, and japchae to toppoki, you’ll enjoy big taste with Little Korea.;0;0;['https://cdn.doordash.com/media/photosV2/4183eeee-f125-40ed-b533-37ff5d374d61-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/845f4366-6309-415d-b28f-4b45a7222d58-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/91ee045f-9f13-49c9-82e8-93989b04f882-retina-large.JPG'];[{'item_name': '2. Chicken, Pork, or Vegetable Dumpling (6 Pieces)', 'price': 595, 'image_url': 'https://cdn.doordash.com/media/photosV2/4183eeee-f125-40ed-b533-37ff5d374d61-retina-large.JPG', 'description': 'Six traditional Korean dumplings, filled with your choice of chicken, pork or vegetables.'}, {'item_name': '41. Bibimbap', 'price': 1595, 'image_url': 'https://cdn.doordash.com/media/photosV2/845f4366-6309-415d-b28f-4b45a7222d58-retina-large.JPG', 'description': 'Mixed rice with vegetables, beef and egg.'}, {'item_name': '21. Beef Bulgogi', 'price': 1595, 'image_url': 'https://cdn.doordash.com/media/photosV2/91ee045f-9f13-49c9-82e8-93989b04f882-retina-large.JPG', 'description': 'Marinated thinly sliced beef & vegetables.'}];3;['519 Ellice Avenue Winnipeg MB R3B 1Z1']
Restaurant42;Smoke's Poutinerie;Poutine,Smoke,Local;Winnipeg;Smoke’s Poutinerie is the World’s Largest & Original Poutinerie offering a broad menu exclusive to Poutine.;0;0;['https://cdn.doordash.com/media/photosV2/a424e881-9c13-4bde-a21b-4ca9531b87f7-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/ad8b2735-0fb4-46ca-a23a-71ae55fd85a3-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/ba2e8239-a66e-40ed-ba4e-12f00b0c14a2-retina-large.png'];"[{'item_name': 'BBQ Steak Deluxe', 'price': 1699, 'image_url': 'https://cdn.doordash.com/media/photosV2/a424e881-9c13-4bde-a21b-4ca9531b87f7-retina-large.jpg', 'description': ""Fresh Hand-Cut Fries, Smoke's Signature Gravy, Quebec Cheese Curds. Topped with Flat-Iron Steak, 40 Creek BBQ Sauce, Sautéed Mushrooms, and Caramelized Onions. Meal: 1190 cal""}, {'item_name': 'Boneless Wings (Large)', 'price': 1129, 'image_url': 'https://cdn.doordash.com/media/photosV2/ad8b2735-0fb4-46ca-a23a-71ae55fd85a3-retina-large.jpg', 'description': 'Juicy deep-fried boneless chicken wings. 870 cal'}, {'item_name': 'Country Style', 'price': 1699, 'image_url': 'https://cdn.doordash.com/media/photosV2/ba2e8239-a66e-40ed-ba4e-12f00b0c14a2-retina-large.png', 'description': ""Fresh Hand-Cut Fries, Smoke's Signature Gravy, Quebec Cheese Curds. Topped with Grilled Chicken, Double-Smoked Bacon, Caramelized Onions, Sautéed Mushrooms, and Green Peas. Meal: 1230 cal""}]";3;['131 Albert St Winnipeg MB R3B 1G6']
Restaurant43;Kawaii Crepe;Crepes,Dessert,Sweet;Winnipeg;Om Nom Nom. We lovingly hand-craft, customizable, sweet & savoury, delicately folded, crispy goodness.;0;0;['https://cdn.doordash.com/media/photosV2/5e44519f-00c4-4fc0-a632-8d9819954d6f-b1aea78e-ae35-4420-9bfd-537cff258bcf-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/95f66421-b68d-41e0-b759-b34809357726-46f69a51-c446-4bef-81d7-f98381bea832-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/1c8934a3-3e0f-4e27-bf99-34514230b2ba-8dcf7cd3-8bad-4e3f-b446-d984c3939452-retina-large.JPG'];[{'item_name': 'The Early Bird (Gf*)', 'price': 1095, 'image_url': 'https://cdn.doordash.com/media/photosV2/5e44519f-00c4-4fc0-a632-8d9819954d6f-b1aea78e-ae35-4420-9bfd-537cff258bcf-retina-large.JPG', 'description': 'Your choice of 3 veggies, cheese, and eggs (scrambled or over hard) *CAN BE MADE GLUTEN FREE'}, {'item_name': 'Jalapeno Poppers (Gf*)', 'price': 1150, 'image_url': 'https://cdn.doordash.com/media/photosV2/95f66421-b68d-41e0-b759-b34809357726-46f69a51-c446-4bef-81d7-f98381bea832-retina-large.JPG', 'description': 'Sriracha infused cream cheese, candied jalapeno peppers, cheese, bacon, and eggs (scrambled or over hard) *CAN BE MADE GLUTEN FREE'}, {'item_name': 'Morning Sunshine (Gf*)', 'price': 1095, 'image_url': 'https://cdn.doordash.com/media/photosV2/1c8934a3-3e0f-4e27-bf99-34514230b2ba-8dcf7cd3-8bad-4e3f-b446-d984c3939452-retina-large.JPG', 'description': 'Bacon, cheese, and eggs (scrambled or over hard) *CAN BE MADE GLUTEN FREE'}];3;"['99 Osborne St #201 Winnipeg MB R3L 2R4', ""1220 St Mary's Rd Unit D Winnipeg MB R2M 3V6""]"
Restaurant44;Cilantro's Modern Indian Cuisine;Indian,Spicy;Winnipeg;We serve breakfast, lunch and dinner with Authentic and some Modern Indian dishes. We also serve vegan friendly and Gluten free menu.;0;0;['https://cdn.doordash.com/media/photos/c75d7670-c604-42a9-a23d-97f38a3895a5-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/7d74e4dc-27dd-47d3-80d6-bdd9ead73cd0-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/82d82299-766e-40fb-82bf-1bd1fafd5361-retina-large-jpeg'];[{'item_name': 'Falooda', 'price': 699, 'image_url': 'https://cdn.doordash.com/media/photos/c75d7670-c604-42a9-a23d-97f38a3895a5-retina-large-jpeg', 'description': ''}, {'item_name': 'Kesar Thandai', 'price': 699, 'image_url': 'https://cdn.doordash.com/media/photos/7d74e4dc-27dd-47d3-80d6-bdd9ead73cd0-retina-large-jpeg', 'description': ''}, {'item_name': 'Kesar Ginger Tea', 'price': 499, 'image_url': 'https://cdn.doordash.com/media/photos/82d82299-766e-40fb-82bf-1bd1fafd5361-retina-large-jpeg', 'description': ''}];3;['1132 Portage Ave Winnipeg MB R3G 0S7']
Restaurant45;Sargent Taco Shop;Tacos,Mexican;Winnipeg;Down-to-earth Mexican counter-serve specializing in tacos, plus flautas, quesadillas & churros.;0;0;['https://cdn.doordash.com/media/photos/29b35025-bdc2-4504-b3ce-16689ef8b210-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/946fc3de-fdfb-4ee0-a5e3-446503a73eec-retina-large.jpg', 'https://cdn.doordash.com/media/photos/b42642ce-723c-440b-8725-62f27b889372-retina-large-jpeg'];[{'item_name': 'Pork (3)', 'price': 875, 'image_url': 'https://cdn.doordash.com/media/photos/29b35025-bdc2-4504-b3ce-16689ef8b210-retina-large-jpeg', 'description': 'Pastor style, pineapple, cilantro-onions.'}, {'item_name': 'Chicken (3)', 'price': 875, 'image_url': 'https://cdn.doordash.com/media/photos/946fc3de-fdfb-4ee0-a5e3-446503a73eec-retina-large.jpg', 'description': 'Grilled chicken, pico de gallo, cream, panela cheese.'}, {'item_name': 'Chicken Mushroom (3)', 'price': 875, 'image_url': 'https://cdn.doordash.com/media/photos/b42642ce-723c-440b-8725-62f27b889372-retina-large-jpeg', 'description': 'Grilled. Cream, panela cheese.'}];3;['698 Sargent Ave Winnipeg MB R3E 0A9']
Restaurant46;Siam Authentic Thai Cuisine;Noodles,Thai;Winnipeg;At Siam Thai, every dish is created using only the freshest, finest ingredients. We serve only the choicest meats and seafood, freshest rice and noodles, and sauces that are made fresh daily.;0;0;['https://cdn.doordash.com/media/photos/754f4c1d-971c-4504-8bb8-1bc0ea4bd868-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/95c707ce-f7ee-4d3b-be64-7a736446fc82-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/6c7070b2-2d81-4d29-89e6-de44d1e4fba7-retina-large.JPG'];[{'item_name': '31. Thai Fried Rice', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photos/754f4c1d-971c-4504-8bb8-1bc0ea4bd868-retina-large.jpg', 'description': 'Stir-fried with tomatoes, onions, and garnished with coriander leaves and sliced cucumbers.'}, {'item_name': '26. Pad Thai', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photosV2/95c707ce-f7ee-4d3b-be64-7a736446fc82-retina-large.JPG', 'description': 'Your choice of meat is stir fried with tofu, ground roasted peanuts, bean sprouts, and spring onions.'}, {'item_name': '1. Green Curry', 'price': 1599, 'image_url': 'https://cdn.doordash.com/media/photosV2/6c7070b2-2d81-4d29-89e6-de44d1e4fba7-retina-large.JPG', 'description': 'Simmered in coconut milk and green curry paste. Includes bamboo shoots, zucchini, snow peas, red and green bell peppers, Thai eggplant (seasonal) and garnished with Thai basil.'}];3;"[""587 St Anne's Rd Winnipeg MB R2M 2S3""]"
Restaurant47;Clay Oven;Biryani,Indian;Winnipeg;Founded in 2005 by the Ahluwalia Family, Clay Oven offers a vast menu of chicken, lamb, goat, seafood, vegetarian and vegan dishes, as well as a selection of sweets and desserts all prepared from authentic Indian recipes.;0;0;['https://cdn.doordash.com/media/photos/dc2a7ce5-4c60-4b84-be71-1ec999ae0f3f-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/385b4784-2faa-4197-8410-5f13cdac6a86-retina-large.JPG', 'https://cdn.doordash.com/media/photos/13f568f5-b16f-4de0-a5c9-ee075e31c08a-retina-large.jpg'];[{'item_name': 'Assorted Naan Basket (4 Pieces)', 'price': 1399, 'image_url': 'https://cdn.doordash.com/media/photos/dc2a7ce5-4c60-4b84-be71-1ec999ae0f3f-retina-large.jpg', 'description': 'Includes regular naan, garlic naan, Mozzarella cheese naan, and whole wheat naan.'}, {'item_name': 'Garlic Naan (1 Piece)', 'price': 319, 'image_url': 'https://cdn.doordash.com/media/photosV2/385b4784-2faa-4197-8410-5f13cdac6a86-retina-large.JPG', 'description': 'Plain flour naan bread with garlic. One order comes with one naan.'}, {'item_name': 'Tandoori Paneer Veggie Sizzler', 'price': 1799, 'image_url': 'https://cdn.doordash.com/media/photos/13f568f5-b16f-4de0-a5c9-ee075e31c08a-retina-large.jpg', 'description': 'Vegetarian and gluten friendly. Homemade Indian dish with cheese and seasonal mixed vegetables, grilled and sautéed in the tandoor.'}];3;['1600 Kenaston Blvd #240 Winnipeg MB R3P 2M6', '1 Portage Ave E #3 Winnipeg MB R3B 3N3', '247 Edmonton St Winnipeg MB R3C 0H7']
Restaurant48;Kimbaek Restaurant;Korean;Winnipeg;We are a west end affordable korean restaurant with resonable servings.;0;0;['https://cdn.doordash.com/media/photos/238afeda-34f9-4640-8bab-088809a8c11e-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/cd048963-eea2-4772-860c-20a4f9ce3c2e-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/174b90f9-f1f6-4877-b383-57b81c9d6b5d-retina-large-jpeg'];[{'item_name': '6. Spicy Beef Soup - Yukgaejang', 'price': 1399, 'image_url': 'https://cdn.doordash.com/media/photos/238afeda-34f9-4640-8bab-088809a8c11e-retina-large-jpeg', 'description': 'spicy soup with beef, vegetables and glass noodles'}, {'item_name': '11. Beef Bulgogi', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photos/cd048963-eea2-4772-860c-20a4f9ce3c2e-retina-large-jpeg', 'description': 'stir fried beef slices with teriyaki sauce and vegetables'}, {'item_name': '14. Chicken Bulgogi', 'price': 1499, 'image_url': 'https://cdn.doordash.com/media/photos/174b90f9-f1f6-4877-b383-57b81c9d6b5d-retina-large-jpeg', 'description': 'stir fried chicken with spicy sauce and vegetables'}];3;['193 Isabel St Winnipeg MB R3A 1G8']
